timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,baro_pressure_pa,baro_alt_meter,xyz[0],xyz[1],xyz[2],q[0],q[1],q[2],q[3],roll_body,pitch_body,yaw_body,thrust_body[2],lat,lon,alt,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,cog_rad,x,y,z,vx,vy,vz,z_deriv,ax,ay,az,heading,evh,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],class
372828103,0.08636751,0.072020456,-0.07660085,100544.25,65.20452,0.028261454800000002,0.06470705189999999,-0.0564260273,-0.3211989625,-0.0108793885,-0.002607520225,0.94693955,-0.00120692918,0.0120324855,-2.4999945,-0.2648226,362048031.0,1382529209.0,48966.0,1.4940001,2.3370001,0.71,1.2099999,103.0,22.0,0.004,1.4001862,1.78300015,0.367500485,-0.137406785,-0.066611249,-0.0558693365,-0.07045269500000001,-0.0504165665,2.71934794,-1.8125654,1.046948085,-2.4879358,0.150488795,-0.03830449,0.087410994,0.7991302,1
373028103,0.08623474,0.07279315,-0.076332554,100540.5,65.51895,0.02063784580000001,-0.0826256578,-0.043241789700000005,-0.3207127925,-0.0021179064375,-0.0010283384825,0.9471689050000001,0.0005599173999999998,-0.00485170445,-2.4999945,-0.266104175,362048031.0,1382529209.0,48966.0,1.4940001,2.3370001,0.71,1.2099999,103.0,22.0,0.004,1.4001862,1.7896130499999998,0.382526715,-0.12840269999999998,-0.0470499215,-0.041815922500000005,-0.078619325,-0.04097078,4.71614885,-5.454602625,-1.17702815,-2.4888261,0.14853591,-0.014621392,0.084508486,0.795928,1
373228103,0.08803919,0.07210702,-0.07609109,100542.74,65.33135,-0.002921724399999999,-0.020979948310000003,-0.0455289725,-0.32064706,0.00147224465,-0.0013543983325000001,0.9471922524999999,0.00334876895,-0.01710846,-2.4999945,-0.26766996,362048030.0,1382529206.0,48937.0,1.4760001,2.3170002,0.71,1.2099999,103.0,33.0,0.061000004,1.4001862,1.7939661500000001,0.39522451000000003,-0.12095841,-0.050706455,-0.0299531835,-0.0891929225,-0.0394415315,2.8855195,-4.27898695,-1.4245098999999999,-2.48850975,0.147057325,-0.014621392,0.084508486,0.795928,1
373428103,0.08415344,0.07487996,-0.07601788,100542.49,65.35249,-0.19632524720000002,0.13634073819999998,-0.0351867794,-0.320994385,0.001399914075,-0.0042565967025000005,0.94704616,-0.062295895000000004,0.0397692815,-2.4999945,-0.27135082499999996,362048030.0,1382529206.0,48937.0,1.4760001,2.3170002,0.71,1.2099999,103.0,33.0,0.061000004,1.4001862,1.7932953999999999,0.400675675,-0.11627501800000001,-0.07545514,-0.0066648815,-0.08177162499999999,-0.023766242,0.7021367000000001,-1.8705565000000002,0.05397420000000008,-2.4877830999999997,0.145870215,-0.026462942,0.067093395,0.78632134,1
373628103,0.08515221,0.075428195,-0.07614908,100539.75,65.582375,-0.41955863900000007,0.030182779000000003,-0.02677546984,-0.32236920999999996,-0.00018343484999999975,-0.040813567249999995,0.945674875,-0.14413844,0.0293332935,-2.4999945,-0.27335677,362048030.0,1382529206.0,48937.0,1.4760001,2.3170002,0.71,1.2099999,103.0,33.0,0.061000004,1.4001862,1.78607045,0.413207605,-0.11202686249999999,-0.132407605,0.09778907149999999,-0.08317754999999999,-0.017954715,-4.92685165,2.4396745,-0.01913421500000001,-2.4854441,0.144889475,-0.023502553,0.00033556522,0.78311914,1
373828103,0.09344416,0.075778686,-0.0763385,100542.25,65.37363,0.25019682000000004,-0.0025873122999999984,-0.0438435866,-0.32360856000000005,0.004573467475000001,-0.06113202325,0.9441538500000001,-0.019134135,0.0357468115,-2.4999945,-0.26992424000000004,362048030.0,1382529206.0,48937.0,1.4760001,2.3170002,0.71,1.2099999,103.0,33.0,0.061000004,1.4001862,1.76668975,0.45135772500000004,-0.10768556,-0.20593873000000001,0.275882565,-0.09148761999999999,-0.01906972,-4.34378305,2.3609112999999997,2.2098864000000003,-2.48287355,0.144070735,-0.026462942,0.003238082,0.7735125,1
374028103,0.09332152,0.07278879,-0.07627503,100544.24,65.20716,0.76904039,-0.1503328066,-0.04436306190000001,-0.32353098,-0.01152355225,0.0015949265000000006,0.9459038,0.14383093,-0.0273792135,-2.4999945,-0.2780977,362048030.0,1382529206.0,48937.0,1.4760001,2.3170002,0.71,1.2099999,103.0,33.0,0.061000004,1.4001862,1.73774255,0.49711869499999994,-0.098947147,-0.21324099,0.327748965,-0.0642107025,0.0160393473,-3.183344795,-1.7628514000000002,-0.336943825,-2.482723,0.143454845,-0.020542167,0.12224116,0.7350859,1
374228103,0.084783874,0.07707268,-0.07634243,100538.5,65.688065,0.27819364139,-0.12113861404000001,-0.03308021955,-0.32304383000000003,-0.009771381499999999,0.06905233875,0.943758165,0.11755900500000001,-0.01541233265,-2.4999945,-0.27334509500000004,362048041.0,1382529197.0,49157.0,1.519,2.3490002,0.71,1.2099999,103.0,24.0,0.037,1.4001862,1.7309439,0.50482702,-0.09024457999999999,-0.111826465,0.142415678,-0.086509962,-0.003355205,-0.4423566999999997,1.3347469,2.6235523,-2.48398985,0.142687225,0.009061705,0.1919015,0.7062659,1
374428103,0.081996284,0.07648262,-0.07648066,100539.74,65.582375,-0.755665638,0.18571846099999997,-0.0487621932,-0.32449571,-0.009747312499999999,0.03612762982499999,0.94486549,-0.06595925999999999,0.0095275422,-2.4999945,-0.26783253,362048041.0,1382529197.0,49157.0,1.519,2.3490002,0.71,1.2099999,103.0,24.0,0.037,1.4001862,1.7638387500000001,0.45656053,-0.10405990000000001,0.00562496135,-0.062264034999999995,-0.1080180425,-0.035900705000000005,-0.19152769999999997,3.36733645,-0.92990265,-2.48016725,0.1477775,-0.0087006185,0.09321603,0.722277,1
374628103,0.08875894,0.075434536,-0.07666202,100539.75,65.582375,-0.33949964060000004,-0.042110068599999995,-0.0437813174,-0.3250025775,0.004492819550000001,-0.03052252525,0.9451337375,-0.08501346750000001,0.012363956999999998,-2.4999945,-0.27288968999999996,362048041.0,1382529197.0,49157.0,1.519,2.3490002,0.71,1.2099999,103.0,24.0,0.037,1.4001862,1.8014591000000002,0.39741298,-0.123426835,0.023848962,-0.10196289,-0.07314981300000001,-0.018625132,2.8670451200000002,-3.72997337,0.6650187249999999,-2.4796226,0.152979825,-0.011661006,0.011945623,0.71907485,1
374828103,0.08545232,0.07091174,-0.07644166,100540.99,65.479324,0.504966966,-0.1976584891,-0.0602497815,-0.3245443925,0.00705582475,-0.012981733199999998,0.9455959875,0.035111623,-0.05827314,-2.4999945,-0.25511369,362048041.0,1382529197.0,49157.0,1.519,2.3490002,0.71,1.2099999,103.0,24.0,0.037,1.4001862,1.8223943500000002,0.36194338000000004,-0.14124902,-0.0262710455,-0.0443454965,-0.044210675000000005,-0.0040579495,1.2370543870000001,-3.407372,0.571866215,-2.4807105,0.15599471999999998,0.00314093,0.084508486,0.7094682,1
375028103,0.08548639,0.07643263,-0.07651836,100539.49,65.60351,-0.11439600850000001,0.05814192259999999,-0.0410128877,-0.32422551000000005,0.0178248155,0.012098516075000001,0.9457139875,0.0010605145,-0.017769286000000002,-2.4999945,-0.262291395,362048041.0,1382529197.0,49157.0,1.519,2.3490002,0.71,1.2099999,103.0,24.0,0.037,1.4001862,1.821008,0.344315015,-0.14996384499999998,-0.074140168,-0.049370276500000004,0.01070984175,0.0382162185,-1.98015595,4.6570992,-1.5750177,-2.4810904000000003,0.15847606,0.014982479,0.06999591,0.71907485,1
375228103,0.08650721,0.07533778,-0.076874875,100541.0,65.47668,-0.042825757199999995,0.09916500950000001,-0.041696796,-0.32507520749999996,0.0052793503249999995,-0.008427284775,0.9456194175000001,-0.057474245,0.0007625295000000002,-2.4999945,-0.269994165,362048039.0,1382529202.0,49182.0,1.5070001,2.3390002,0.71,1.2099999,102.0,15.0,0.010000001,1.4001862,1.8045366,0.32930998,-0.15359691,-0.1093038,-0.0863596725,0.0071608325,0.022228122,2.703910605,-3.8760916800000005,-0.3546996,-2.47900815,0.16004664,-0.005740231,0.052580826,0.722277,1
375428103,0.086722285,0.074440226,-0.077139616,100542.99,65.31021,0.02280705699999999,0.0012574263999999926,-0.052516364999999995,-0.3257110925,0.005269389775,-0.01625911025,0.945307315,-0.0127808555,-0.0109787064,-2.4999945,-0.25902265,362048039.0,1382529202.0,49182.0,1.5070001,2.3390002,0.71,1.2099999,102.0,15.0,0.010000001,1.4001862,1.78339705,0.32334186499999995,-0.1686399,-0.1639245,-0.044817645,-0.0266218315,-0.0223757705,-2.61974037855,-2.284712025,-0.8589574000000001,-2.478049,0.15888674,-0.011661006,0.058385853,0.7158726,1
375628103,0.08460725,0.0764446,-0.07741464,100539.75,65.582375,0.13943362899999998,0.14281834203000002,-0.0527222443,-0.32576449,-0.0017208370749999997,-0.004235012193249999,0.9454186474999999,-0.00225844075,0.0488405215,-2.4999945,-0.26154640500000004,362048039.0,1382529202.0,49182.0,1.5070001,2.3390002,0.71,1.2099999,102.0,15.0,0.010000001,1.4001862,1.76789305,0.32773533,-0.18011269000000002,-0.17036326,-0.0181475255,-0.00078208445,-0.0036999582,-3.42452055,-0.30637135000000004,-1.22973285,-2.4777871,0.15582973,-0.026462942,0.072898425,0.7094682,1
375828103,0.085486464,0.07428775,-0.07755096,100540.0,65.56123,0.0971321835,0.07367078540000002,-0.0562284146,-0.3254341575,-0.01914448125,-0.0015386039250000001,0.9453570275000001,0.041042999999999996,0.0239952052,-2.4999945,-0.26251175,362048039.0,1382529202.0,49182.0,1.5070001,2.3390002,0.71,1.2099999,102.0,15.0,0.010000001,1.4001862,1.766812,0.336961705,-0.183491025,-0.11718,0.009235668999999998,0.00947144165,0.004662465,-1.9645600499999998,0.5508048499999996,0.7672359150000001,-2.47858225,0.15306203000000002,-0.044225264,0.09031351,0.69345707,1
376028103,0.082518786,0.07059245,-0.07744889,100541.0,65.47668,-0.22927261149999997,-0.44517064959999997,-0.054840437,-0.323639415,-0.005232374345000001,0.0072313760749999996,0.9460033925,-0.030150226000000002,-0.06473282,-2.4999945,-0.26597968,362048039.0,1382529202.0,49182.0,1.5070001,2.3390002,0.71,1.2099999,102.0,15.0,0.010000001,1.4001862,1.78344255,0.343391165,-0.18896338499999998,-0.056789321499999997,-0.003084306000000001,0.032437532,0.0232078685,1.14467285,-1.87321225,1.62715385,-2.4822097,0.150868175,-0.0027798433,0.067093395,0.722277,1
376228103,0.08179551,0.07330817,-0.07759931,100537.0,65.812256,0.08944805627,0.182827136,-0.05212751680000001,-0.323247525,0.019054101,-0.00106821325,0.9460652075,-0.0059565795,-0.0058928850000000005,-2.4999945,-0.26110004,362048042.0,1382529203.0,49168.0,1.488,2.318,0.71,1.2099999,102.0,22.0,0.065000005,1.4001862,1.7956202499999998,0.343836235,-0.19374836499999998,-0.083170755,-0.0263956085,0.018085687,0.00484566965,-4.1964748,1.1870444,0.15991620000000006,-2.4825545,0.148950595,-0.0087006185,0.072898425,0.72868145,1
376428103,0.082767494,0.07215699,-0.07777376,100539.5,65.60351,-0.11487466192,0.026166555399999996,-0.031161645999999998,-0.3230921875,0.0032582854,-0.0033841447,0.9463502425,-0.021636587,-0.010418809250000001,-2.4999945,-0.26679703499999996,362048042.0,1382529203.0,49168.0,1.488,2.318,0.71,1.2099999,102.0,22.0,0.065000005,1.4001862,1.7947570499999999,0.33809125500000003,-0.191605965,-0.09341607,-0.056116819,0.044731727,0.0323820045,2.326434725,-6.2703758999999994,0.11347759999999996,-2.48356525,0.14744976999999998,-0.017581778,0.061288364,0.72868145,1
376628103,0.07824371,0.07362357,-0.077925235,100540.25,65.54009,0.049255557699999994,-0.09523317032699999,-0.045360273699999995,-0.32331309499999994,0.006963635675,0.00011397032499999992,0.94625598,-0.01133641035,-0.0121015575,-2.4999945,-0.267574995,362048042.0,1382529203.0,49168.0,1.488,2.318,0.71,1.2099999,102.0,22.0,0.065000005,1.4001862,1.7890500999999999,0.33147799,-0.187041065,-0.13126611,-0.0568141585,0.0438110565,0.031572595,-3.8098991500000006,-0.3989186499999997,-0.24784300000000004,-2.4827969999999997,0.146063385,-0.014621392,0.078703456,0.73828804,1
376828103,0.081727624,0.07615721,-0.078244865,100542.24,65.37363,-0.08314865639999999,0.268436192,-0.0286821034,-0.3237585275,-2.5360374999999682e-05,-0.0057725776,0.9460769,0.000957234,0.062961872,-2.4999945,-0.27481921,362048042.0,1382529203.0,49168.0,1.488,2.318,0.71,1.2099999,102.0,22.0,0.065000005,1.4001862,1.7833375999999999,0.325200775,-0.19378724,-0.13941314500000002,-0.045883839999999995,-0.0334268715,-0.0502027624,-4.417794000000001,4.129880175,1.3977897,-2.48222935,0.14512986,-0.047185652,0.06419089,0.74469256,1
377028103,0.081502065,0.075949416,-0.078214385,100539.39,65.611435,0.07631257749999999,0.059191195200000005,-0.0494126589,-0.32285966,-0.01681655025,-0.010033617500000001,0.94623966,-0.007081991,0.0455092005,-2.4999945,-0.263036175,362048042.0,1382529203.0,49168.0,1.488,2.318,0.71,1.2099999,102.0,22.0,0.065000005,1.4001862,1.7907647500000001,0.33481506,-0.21579609,-0.0850294535,-0.023508636,-0.030501264,-0.053179625,0.06695115000000018,-4.4789715999999995,-0.05614378500000003,-2.4844096,0.146165715,-0.061987583,0.067093395,0.73828804,1
377228103,0.08224446,0.07307122,-0.07803259,100541.0,65.47668,0.0028041362600000007,-0.2067688742,-0.04731164250000001,-0.3215081525,-0.014106599925000001,-0.0076360345,0.94673922,-0.00096439625,-0.018460062,-2.4999945,-0.26569496,362048055.0,1382529217.0,49111.0,1.549,2.367,0.71,1.2099999,102.0,20.0,0.125,1.1960073,1.81466225,0.37610615999999997,-0.22749625,-0.0236107375,0.0422148825,-0.0130022495,-0.03627877,2.47526505,-2.3361025,-0.3226911000000001,-2.4872427999999998,0.151269115,-0.035344105,0.058385853,0.75109696,1
377428103,0.0821743,0.07316394,-0.07774873,100541.25,65.45818,0.014772559688999997,-0.056760730940000004,-0.049043575500000006,-0.32014272,0.0012189247075,-0.00302855015,0.9473621875,0.004586423500000001,-0.009316031499999999,-2.4999945,-0.267222595,362048055.0,1382529217.0,49111.0,1.549,2.367,0.71,1.2099999,102.0,20.0,0.125,1.1960073,1.8472268,0.42585040500000004,-0.234040055,-0.0149171605,0.09097780999999999,-0.009306855,-0.029403448999999998,-1.438932975,0.2724097999999999,0.10522475000000003,-2.48996065,0.156514235,-0.035344105,0.06419089,0.75750136,1
377628103,0.082550205,0.07152292,-0.077366255,100537.75,65.74884,0.042524039720000004,-0.010731643500000002,-0.0421912419,-0.31853902,0.002479414225,-0.00102933628,0.9479045825000001,0.0008089742499999995,-0.010052097,-2.4999945,-0.26630558,362048055.0,1382529217.0,49111.0,1.549,2.367,0.71,1.2099999,102.0,20.0,0.125,1.1960073,1.8690845999999999,0.46535079,-0.235427625,-0.00821059985,0.103560763,-0.014448423000000002,-0.027591497,1.04298705,4.37773435,0.378010485,-2.4933883,0.1614189,-0.03830449,0.067093395,0.75750136,1
377828103,0.08298424,0.07186582,-0.07691994,100538.5,65.688065,-0.04692369230000001,0.0012002621850000007,-0.03238103740000001,-0.3171592975,0.003408685475,-0.0004451859999999999,0.9483648975,-0.0006148832649999999,-0.00218578345,-2.4999945,-0.25937716,362048055.0,1382529217.0,49111.0,1.549,2.367,0.71,1.2099999,102.0,20.0,0.125,1.1960073,1.88050595,0.49096340000000005,-0.234903835,-0.020611054,0.088253355,-0.031499401499999996,-0.0352115655,2.7953223,-1.00886355,0.09454965000000004,-2.49649785,0.165372875,-0.03830449,0.06419089,0.767108,1
378028103,0.08501163,0.073848985,-0.076656796,100539.49,65.60351,0.04296953939999999,0.0054319795399999996,-0.010952877619999999,-0.31663712499999996,0.0038795122249999994,-0.001270435,0.9485347500000001,0.00576848685,0.0017757067,-2.4999945,-0.2697427,362048055.0,1382529217.0,49111.0,1.549,2.367,0.71,1.2099999,102.0,20.0,0.125,1.1960073,1.87426235,0.505824075,-0.23278808,-0.0605230475,0.0888932495,-0.017400816,-0.012665622000000001,-2.07948661,3.49827935,1.199252475,-2.4975772000000003,0.16942897,-0.044225264,0.06419089,0.767108,1
378228103,0.08841065,0.07380606,-0.07638997,100540.0,65.56123,0.221070653347,0.020910878759999998,-0.021195037,-0.31629122,-0.0010235670625,0.00564883545,0.948624225,0.044379655000000004,0.0112855898,-2.4999945,-0.267021805,362048022.0,1382529219.0,49296.0,1.6450001,2.4840002,0.71,1.2099999,102.0,17.0,0.56600004,1.9975964,1.8570369,0.51778795,-0.22898301,-0.064986417,0.0592241625,-0.016235706,-0.00408765585,-1.3601019065,2.161780615,2.5618205,-2.4980154,0.17297236500000002,-0.056066815,0.08160597,0.7735125,1
378428103,0.08764557,0.07365408,-0.07620214,100538.99,65.64579,-0.183855721,0.038165724830000004,-0.014979041200000001,-0.3158305225,-0.0062455255500000004,0.011848132249999999,0.9486915775,0.00018188540000000004,0.00569117515,-2.4999945,-0.26495145,362048022.0,1382529219.0,49296.0,1.6450001,2.4840002,0.71,1.2099999,102.0,17.0,0.56600004,1.9975964,1.8416426000000001,0.5150105,-0.223095355,-0.0418180005,0.020271638,-0.024946134499999998,-0.004951810500000001,0.94751494,0.6288571199999999,-0.6111951,-2.4987239,0.17772053999999998,-0.07678952,0.072898425,0.77991694,1
378628103,0.0899056,0.07443462,-0.07599762,100539.0,65.64579,-0.05537888065,-0.006720574240000001,-0.0122153512,-0.31539699250000003,-0.003345469625,0.0002479553800000001,0.9489499825000001,-0.0015629665,0.0070362242699999996,-2.4999945,-0.2657536,362048022.0,1382529219.0,49296.0,1.6450001,2.4840002,0.71,1.2099999,102.0,17.0,0.56600004,1.9975964,1.82133715,0.50042108,-0.216972455,-0.02345554,0.0051321655999999995,-0.0216714815,0.00307966985,1.848843,5.59670355,-0.92609355,-2.4999118,0.18319921,-0.08863108,0.052580826,0.7895236,1
378828103,0.088896975,0.074189894,-0.0757472,100540.0,65.56123,0.049473926599999996,0.04251384735,-0.006752265839999999,-0.3143570875,-0.005034708425,-0.0015777442,0.9492875875,-0.0005430385000000002,0.010325053349999998,-2.4999945,-0.27068747,362048022.0,1382529219.0,49296.0,1.6450001,2.4840002,0.71,1.2099999,102.0,17.0,0.56600004,1.9975964,1.78357375,0.491435555,-0.21450465,-0.022996803,-0.0092358975,0.0024434220000000006,0.0278595574,5.117016550000001,0.38788139999999993,0.9905776,-2.50238885,0.188783955,-0.10343301,0.058385853,0.795928,1
379028103,0.08720913,0.0737935,-0.075660214,100537.74,65.75148,-0.41054294139999997,-0.15324364875000002,0.012762956360000003,-0.3136235475,0.00381050265,-0.013877415262500001,0.949318925,-0.0944873175,-0.0175413635,-2.4999945,-0.27382005,362048022.0,1382529219.0,49296.0,1.6450001,2.4840002,0.71,1.2099999,102.0,17.0,0.56600004,1.9975964,1.7373143,0.49110027,-0.20954539,-0.065345315,0.0222366305,0.009087407499999998,0.0322814805,2.209626,0.20837035000000004,1.46042462,-2.50348375,0.19378769499999998,-0.09751223,0.00033556522,0.81193906,1
379228103,0.09434469,0.07600209,-0.07548067,100540.5,65.51895,0.477152189,0.11044730619999998,0.0030070408700000007,-0.3129036575,0.0121233404175,-0.020160701015,0.9493534425,0.08507895900000001,0.0191787213,-2.4999945,-0.2682968,362048038.0,1382529234.0,49540.0,1.7700001,2.664,0.71,1.2099999,102.0,15.0,0.2,1.9975964,1.68885335,0.50981137,-0.205225785,-0.126510598,0.036856114999999995,-0.002850493,0.020174961499999998,4.0772275,-9.084594000000001,-1.4547064,-2.5046443,0.197062965,-0.12119533,0.040970765,0.81193906,1
379428103,0.08159477,0.07422818,-0.074991666,100538.0,65.73034,0.07475742899999999,0.06021999460000001,-7.961373999999921e-05,-0.31075378,-0.017878151000000002,0.029956830999999996,0.949801875,0.016377615199999997,0.0111084645,-2.4999945,-0.27022055,362048038.0,1382529234.0,49540.0,1.7700001,2.664,0.71,1.2099999,102.0,15.0,0.2,1.9975964,1.6584506,0.534329235,-0.19891346,-0.09331758,0.0221861713,-0.01877332175,0.0060839962000000004,4.3669671999999995,-2.1289168499999995,0.22603310000000001,-2.5089265000000003,0.20080589,-0.15968037,0.10192357,0.80873686,1
379628103,0.08199699,0.07411561,-0.07463177,100536.74,65.83603,-0.16548214350000004,-0.02312269468,0.01997223025,-0.309717465,-0.00934841575,0.00910682485,0.9507276149999999,-0.00645175135,0.0084276,-2.4999945,-0.26681189000000005,362048038.0,1382529234.0,49540.0,1.7700001,2.664,0.71,1.2099999,102.0,15.0,0.2,1.9975964,1.65829725,0.54241955,-0.18938912000000002,-0.033272247,-0.034466218,-0.018387906,0.013493726000000001,-0.32533919999999994,-4.95806155,-1.359374575,-2.5120908,0.205068195,-0.16856152,0.052580826,0.7991302,1
379828103,0.08355352,0.07344991,-0.07445339,100542.0,65.39477,-0.12669253862000002,-0.029458794500000003,0.0283682266,-0.3090335275,-0.0037335462499999998,-0.0012676834499999999,0.9510386399999999,-0.0022837025,-6.126523000000002e-05,-2.4999945,-0.275803995,362048038.0,1382529234.0,49540.0,1.7700001,2.664,0.71,1.2099999,102.0,15.0,0.2,1.9975964,1.6782773500000001,0.5432137699999999,-0.16733623,-0.0067782055,-0.0275528736,-0.001571376000000001,0.0414761015,0.4765115,-3.8659528,-2.803938677,-2.5130919499999997,0.20907467,-0.17152192,0.040970765,0.80553466,1
380028103,0.08654592,0.07345628,-0.07455698,100536.24,65.87567,0.023392445199999994,-0.040637688500000005,0.041184243499999995,-0.3094832625,0.0004785805499999999,-0.0017944498249999998,0.9509011675,0.0036932725,-0.00995882975,-2.4999945,-0.27141963,362048038.0,1382529234.0,49540.0,1.7700001,2.664,0.71,1.2099999,102.0,15.0,0.2,1.9975964,1.6998185000000001,0.55648115,-0.14222742500000002,-0.0094397625,0.0126829965,-0.0120908865,0.0453423575,-3.2915893,5.6534778,0.833332025,-2.5121470500000003,0.212651805,-0.18928424,0.03516574,0.795928,1
380228103,0.08628632,0.073629536,-0.07481941,100539.24,65.62465,0.09630114549999999,-0.03579649538,0.0425893931,-0.31020220249999997,0.003518971475,0.00045949529999999997,0.9506629025,0.0036028555,0.002687344,-2.4999945,-0.26689105,362048042.0,1382529239.0,49773.0,1.8800001,2.8360002,0.71,1.2099999,102.0,23.0,0.046000004,1.9975964,1.7207303999999999,0.5815835,-0.1158573,-0.016121869,0.0132052335,-0.035160657,0.03694148,-2.9397664,4.947134,-0.55787485,-2.5106538499999997,0.21668348,-0.20112579,0.043873284,0.78311914,1
380428103,0.08723154,0.076590165,-0.07509369,100541.74,65.41591,-0.04438101309999999,0.512109167,0.0421809127,-0.31055249500000004,-0.01485548275,-0.006744783125,0.9502623750000001,-0.00807867325,0.1175487975,-2.4999945,-0.26446919999999996,362048042.0,1382529239.0,49773.0,1.8800001,2.8360002,0.71,1.2099999,102.0,23.0,0.046000004,1.9975964,1.74150675,0.59433707,-0.088414647,0.0242952799,0.015216872999999999,-0.007219349,0.07735249799999999,1.01389125,-4.7785855,-0.061764700000000006,-2.510301,0.21665021499999998,-0.28105623,0.026458196,0.7414903,1
380628103,0.08661281,0.07083549,-0.07516744,100539.75,65.582375,0.058970945899999995,0.18538466639999995,0.04173173957,-0.3093072925,-0.0567978585,-0.018011598249999997,0.9490672125,0.023181978,0.11545150000000001,-2.4999945,-0.28619493500000004,362048042.0,1382529239.0,49773.0,1.8800001,2.8360002,0.71,1.2099999,102.0,23.0,0.046000004,1.9975964,1.76539475,0.60746491,-0.049120152,0.143101385,0.1241746825,0.0516025965,0.14556255,-1.3111726,-0.50175365,0.6962415000000001,-2.5116623,0.21712424,-0.3373036,0.043873284,0.7158726,1
380828103,0.083720714,0.07099659,-0.07526203,100537.5,65.76997,0.027897505100000008,-0.662538871,0.049132710700000005,-0.30908567000000003,-0.0324587235,-0.0030788572000000013,0.9502448499999999,0.0102261675,-0.035321216,-2.4999945,-0.28113024,362048042.0,1382529239.0,49773.0,1.8800001,2.8360002,0.71,1.2099999,102.0,23.0,0.046000004,1.9975964,1.8059436500000001,0.63696295,-0.013592396,0.27409264499999997,0.222045865,-0.0062311445,0.092861023,-4.678844615,6.5925373,-0.52684565,-2.51272465,0.21713237000000002,-0.23369004,0.058385853,0.75109696,1
381028103,0.08680723,0.070001766,-0.075352676,100542.74,65.33135,-0.15148571356,-0.549760837,0.030647637899999997,-0.3086328825,0.022990444925,0.00264563368225,0.9507557025,-0.023931207,-0.147048597,-2.4999945,-0.28335738499999996,362048042.0,1382529239.0,49773.0,1.8800001,2.8360002,0.71,1.2099999,102.0,23.0,0.046000004,1.9975964,1.84718855,0.66769238,0.0094988765,0.27758012499999996,0.16710611,-0.036684505,0.065845442,5.6276338500000005,-6.6030035,0.06362365000000003,-2.5135521,0.21776421,-0.15968037,0.023555681,0.7639059,1
381228103,0.09114162,0.08169956,-0.075469226,100538.99,65.64579,0.0736194699,0.1863654795,0.032860748940000004,-0.307978295,0.061205089250000004,0.01141364775,0.9493058225,0.0137967998,-0.023972988000000004,-2.4999945,-0.275069715,362048047.0,1382529240.0,49671.0,1.8700001,2.765,0.71,1.2099999,102.0,20.0,0.123,1.9975964,1.85070275,0.6763987650000001,0.028955322,0.0746401235,0.08611516200000001,-0.0884018435,0.0177771143,-1.4785116,1.53555665,0.4867279,-2.51257085,0.21441745,-0.14191803,0.03516574,0.7607036,1
381428103,0.09016811,0.08190201,-0.075450994,100536.5,65.85453,-0.08020525693,1.017736617,0.0413755483,-0.3084777725,-0.009040133425,-0.006405637425,0.9507356975,-0.0059386865,0.20187074,-2.4999945,-0.28250305,362048047.0,1382529240.0,49671.0,1.8700001,2.765,0.71,1.2099999,102.0,20.0,0.123,1.9975964,1.8140399500000002,0.657277125,0.047478651499999996,0.00617927825,0.0413563625,-0.098257385,0.01729036675,3.54155885,-3.3152486,-1.40959894,-2.5144034,0.20650074499999999,-0.2899374,0.026458196,0.67104155,1
381628103,0.08940157,0.073465064,-0.07556384,100537.25,65.791115,0.10352127439999999,0.652809414,0.042328908799999995,-0.3063457175,-0.09954340575,-0.031747123499999995,0.945951465,-0.0032804419999999997,0.27038175,-2.4999945,-0.28321024,362048047.0,1382529240.0,49671.0,1.8700001,2.765,0.71,1.2099999,102.0,20.0,0.123,1.9975964,1.80625335,0.657119615,0.0553428995,0.210730395,0.179822245,-0.1260795475,-0.009401850565,6.8066800999999995,-2.9145515,-0.5765594650000001,-2.5152102,0.20283918,-0.39355093,0.02936071,0.5781773,1
381828103,0.09024008,0.07094728,-0.07551319,100541.0,65.47668,-0.04978747377,-0.365475706,0.036207809800000004,-0.3060226075,-0.10578379900000001,-0.034868946750000004,0.9454264525,0.0017431812,0.1470759975,-2.4999945,-0.27822667,362048047.0,1382529240.0,49671.0,1.8700001,2.765,0.71,1.2099999,102.0,20.0,0.123,1.9975964,1.8754403499999999,0.704134185,0.0477306375,0.5256861500000001,0.421818805,-0.10717763,-0.0010478010000000001,1.7979561499999996,-1.23621286,-0.21246482,-2.5154089500000003,0.19950267500000002,-0.340264,0.026458196,0.60059285,1
382028103,0.0888999,0.07017958,-0.075391226,100537.5,65.76997,0.0649425757,-0.9028516649999998,0.0462793149,-0.30699413750000004,-0.049115067250000005,-0.012231933175000001,0.9500091900000001,0.020525314,-0.0757178295,-2.4999945,-0.264957665,362048047.0,1382529240.0,49671.0,1.8700001,2.765,0.71,1.2099999,102.0,20.0,0.123,1.9975964,1.9678497,0.756771595,0.049101810999999995,0.7357324700000001,0.534044025,-0.07847337,0.0223753045,1.7797358,-3.478752,0.55162555,-2.51667835,0.19060869,-0.20408617,0.03516574,0.6518283,1
